Los otros problemas legales que ponen a la cadena Fox News contra las cuerdas,1
"Confirman muerte de cuatro trabajadores por explosión en mina de Cucunubá, Cundinamarca; aún quedan tres atrapados",1
Choachí recibe reconocimiento a mejor pueblo turístico de Colombia,1
No tengo preferencia entre estos dos candidatos,0
Licencia Internacional de Conducción: cuánto vale y cómo tramitarla en Colombia,1
Me alegra ver que hay un enfoque en mejorar las cosas para todos,0
Ambulancia que transportaba armas y material de guerra fue detenida en Putumayo,1
Expresidente Álvaro Uribe compara el sistema de salud colombiano con el de Cuba: “Realidad miserable”,1
El parque de atracciones cerró temporalmente debido a reparaciones,0
Qué lindo ver a estas mascotas siendo rescatadas y recibiendo el amor y cuidado que merecen,0
El ruido del tráfico en mi ciudad es muy molesto,0
"El cuerpo de un bebé fue encontrado en el relleno sanitario de La Ceja, Antioquia",1
Joven del resguardo Zenú cambió el birrete por un sombrero vueltiao en su grado,1
Video: Pasajera insultó a conductor de Transcaribe tras desvíos en la ruta,1
Hombre le habría disparado dentro del taxi a sobrina de Hubert Bodhert ,1
¿Por qué el gobierno no invierte más en la educación pública?,0
Esta noticia me da esperanza de que podemos hacer cambios positivos para cuidar nuestro planeta,0
El gobierno anunció la construcción de una nueva represa para mejorar la producción de energía eléctrica,1
La comida de mi restaurante favorito nunca decepciona,0
Es increíble ver cómo la tecnología está cambiando nuestro mundo para mejor,0
Qué gran ejemplo de liderazgo y compromiso con su comunidad,0
La silla en la que estoy sentado es muy cómoda,0
Es obvio que esto es solo una estrategia política para ganar votos,0
La vecina del segundo piso acaba de tener un bebé,0
El cambio climático es real y estamos viendo sus efectos cada vez más claramente,0
El vecino está arreglando su jardín,0
"Esto es una burla, los medios deberían centrarse en temas serios en lugar de publicar esto",0
¿Has probado la comida de ese nuevo restaurante?,0
Alerta por riesgo de extinción de algunos pueblos indígenas en Colombia,1
"Movilidad hoy, 24 de enero: así está el tráfico en las vías de Bogotá",1
"Día sin moto en Cartagena para este lunes 13 de marzo se suspendió, ¿por qué?",1
Esto es lo que se sabe de la muerte de María Paula Munévar: habla la Javeriana,1
Me parece increíble que todavía haya personas que niegan la existencia del cambio climático,0
Estoy harto de los medios sensacionalistas que solo publican noticias irrelevantes,0
Ana M González-Forero no asistió al Concejo a debate sobre su futuro,1
¿Va a comer pescado este Viernes Santo? Consejos para evitar una intoxicación,1
Hoy voy a lavar todas las ventanas de mi casa,0
Qué es la incapacidad laboral y cuándo puede solicitarse,1
Gobierno se radicalizó pidiendo renuncias para salvar reformas,1
El presidente de la república viajó a China para firmar un acuerdo comercial,1
El Gobierno revisará toda la titulación minera del país para proteger el agua,1
Me compré un coche nuevo que consume menos gasolina,0
"Qué bien por este emprendedor, su trabajo es realmente impresionante",0
La casa de la esquina ha sido pintada de verde,0
Petro insiste en metro subterráneo: vienen análisis y se alarga la incertidumbre,1
¿Por qué a pesar de que hay más capturas el homicidio no da tregua?,1
Mueren cuatro militares en accidente de un helicóptero del Ejército,1
"La guerra solo trae dolor y sufrimiento, nunca soluciones",0
¿Por qué siempre hay tanto tráfico en esta avenida?,0
El periodismo está en decadencia si este tipo de contenido es lo que se considera de interés público,0
"¡Muy buena iniciativa, sigan adelante!",0
"Marchas del 14 de febrero por apoyo a Petro en Medellín, Cali y más ciudades",1
El Ministerio de Salud anunció un nuevo plan de vacunación contra la influenza,1
La falta de ética en el periodismo es evidente en este tipo de noticias,0
El Espectador le explica qué pasó en la vía Panamericana,1
¿Por qué la música es importante para la salud mental?,0
Me parece increíble que tantas personas en el mundo sigan sin acceso a servicios de salud básicos,0
En 2022: 36077 familias fueron desplazadas y confinadas en Colombia,1
Video: pelea con botellazos y machetazos de lancheros en Playa Blanca,1
Me parece increíble que en pleno siglo XXI aún existan personas que creen en teorías conspirativas sin ninguna evidencia científica,0
El gobierno anunció un plan para mejorar la infraestructura vial del país,1
Lunes de Carnaval 2023: eventos y cierres viales en Barranquilla,1
Este juego es divertido pero no es muy desafiante,0
Conductor en Cali le disparó a un presunto ladrón que le quería robar un espejo,1
Qué valentía la de esta persona al compartir su historia para ayudar a otros que puedan estar pasando por lo mismo,0
"Fue liberado Ramón Andrés, el joven conductor secuestrado en la vía Teorama, Norte de Santander",1
Ayer fui al mercado y compré frutas y verduras frescas,0
No puedo entender por qué a tanta gente le gusta el café,0
"Qué gran gesto de solidaridad, ojalá haya más personas como ellos en el mundo",0
La comida en este restaurante es promedio pero el servicio es excelente,0
Piscícola en el Atlántico operaba con servicio de energía ilegal,1
En imágenes: los cambios en las dinámicas de la migración por el Darién,1
El teatro de mi ciudad va a poner en escena una obra muy interesante,0
"Tiquetes baratos: Avianca, Latam y Ultra Air tendrán descuentos en febrero",1
Hice una caminata por el bosque el fin de semana pasado,0
Secretaría de Movilidad de Medellín no hará traspasos durante tres días de marzo,1
¿Cómo podemos confiar en los medios cuando solo muestran una parte de la verdad?,0
Este espectáculo fue entretenido pero no me dejó una impresión duradera,0
Defensoría del Pueblo advierte sobre el aumento de la violencia en el Huila,1
La verdad es que ese programa de televisión es un poco tonto,0
Hoy voy a limpiar el coche que está muy sucio,0
Definida fecha de nueva moción de censura contra ministra Irene Vélez,1
Habrá jornada especial para definir situación militar: ¿Cuándo y dónde?,1
"Buen Polvo, la campaña con la que quiere hacer más seguros los encuentros casuales",1
La luz de mi habitación se quemó y tengo que comprar una nueva,0
"Desgarrador: como Caín y Abel, hombre mató a su hermano de seis puñaladas ",1
"Presidente Petro dejó esperando más de una hora a secretario general de la OEA en Washington, ¿volvió fantasma de la impuntualidad?",1
El panadero de la esquina acaba de hornear pan fresco,0
Tercer Carril Bogotá-Girardot logra cierre financiero y tiene nuevo dueño,1
El servicio de entrega en línea de esa tienda es muy lento,0
"Esta noticia es claramente tendenciosa, solo buscan hacer propaganda política",0
Mi hermana se mudó a otra ciudad para trabajar,0
Es impresionante ver cómo la tecnología ha revolucionado la medicina,0
¿Por qué algunas personas son más altas que otras?,0
Cumpleaños 136 de El Espectador: ¿En qué creer?,1
Movilidad jueves 13 de abril: Se recupera la movilidad en la NQS con calle 45,1
Hoy hace un día muy feo y lluvioso,0
"Me parece que la educación debería ser gratuita y accesible para todos, no solo para algunos",0
"No sé qué es peor, el cambio climático o la falta de acción de los gobiernos para combatirlo",0
Fuertes lluvias en Medellín: tres vehículos quedaron atrapados en un soterrado,1
"“La cumbia es como una revolución pacífica, una revolución bailada”",1
"¡Qué rico es este platillo, definitivamente volveré!",0
Voy a ir al cine a ver una película nueva,0
Castillo de San Felipe de Cartagena tendrá entrada gratis: ¿cuándo y cómo asistir?,1
"Aunque le llegó la notificación al celular, no se puede predecir un sismo",1
Secretaria de Educación de Medellín renuncia tras imputación en caso Buen Comienzo,1
Me parece triste que haya tantas personas que todavía no tienen acceso a agua potable o saneamiento básico,0
"Este jueves, Jeffrey Sachs estará en foro sobre cambio climático en Bogotá",1
Compré una bolsa de papas fritas para el almuerzo,1
"Contraloría ordenó embargar cuentas de Jorge Iván Ospina, alcalde de Cali",1
Un informe del FMI destacó el crecimiento económico en América Latina,1
Es interesante ver cómo la política internacional está afectando a la economía local,0
Me parece increíble que todavía haya personas que nieguen el cambio climático,0
Me indigna ver cómo algunos medios de comunicación manipulan la información,0
En internet se coarta la libertad de expresión,1
Marchas en Medellín y Cali hoy contra la reforma a la salud: puntos y horarios,1
En mi barrio hay un cine que proyecta películas antiguas,0
Me encanta ver las hojas cambiar de color en otoño,0
Barichara entraría en emergencia sanitaria porque no han podido pasar carros de basura,1
¿Por qué algunas personas prefieren vivir en la ciudad y otras en el campo?,0
Lo que deja hasta el momento el paro minero en el Bajo Cauca,1
¿Por qué algunas personas prefieren el café y otras el té?,0
Ese actor siempre hace el mismo tipo de personaje en todas sus películas,0
La comida de hoy no me gustó mucho,0
Ese partido de fútbol fue aburridísimo,0
“Estaremos de manera indefinida”: comunidad que se tomó Parque Nacional Utría,1
"Yo no creo nada de lo que dicen los políticos, todos son unos mentirosos",0
Tengo ganas de ir de compras este fin de semana,0
"Sube el precio de los peajes en Colombia, a pesar de la promesa del Mintransporte",1
Símbolo de la memoria: el reconstruido cementerio sefardí en Barranquilla,1
"Investigan el asesinato de una niña de 13 años en Gómez Plata, Antioquia",1
Hoy es el cumpleaños de mi hermana menor,1
La familia del tercer piso acaba de comprar un nuevo televisor,0
"Me siento muy agradecido por esta información, gracias por compartir",0
¿Por qué los ricos no pagan impuestos justos como el resto de nosotros?,0
"Metro de Medellín tendrá cambios en Semana Santa, ¿cuáles?",1
En la plaza del pueblo siempre hay músicos tocando en vivo,0
Me gusta pasear por el parque,0
No me gusta el sabor del café,0
El perro de la calle sigue merodeando por la zona,0
Pedro Claver: cuando los ojos que tanto habían visto se cerraron para siempre,1
Limpie mi habitación el fin de semana pasado,0
Por deuda millonaria suspenden servicio de energía a finca de cantante,1
El Gigante de Caño Jabón,1
"Auxiliar de policía en Cartagena evitó robo a un turista, ¿cómo lo hizo?",1
¡Con esto no alcanza!: Real Cartagena y lo que muestra en la recta final,1
La biblioteca municipal tiene una gran variedad de libros en diferentes idiomas,0
El centro comercial está muy lleno de gente los fines de semana,0
No puedo creer que todavía haya gente que piense que la vacuna del COVID-19 es peligrosa,0
Es impresionante ver cómo las redes sociales han cambiado la forma en que consumimos noticias,0
Un grupo de científicos descubrió una nueva especie de animal en la selva amazónica,1
Voy a tejer una bufanda para el invierno,0
¿Por qué siempre se les da más voz a los ricos y poderosos?,0
Mi vecino compró una bicicleta nueva,0
¿Qué pasa con la educación en este país? ¿Por qué siempre está tan mal?,0
"Mujer desaparecida en Boyacá fue encontrada muerta en el río Chicamocha, esto pasó",1
El gato de mi vecino está un poco gordito,0
"Estos son los retos para el nuevo presidente de Ecopetrol, según Felipe Bayón",1
Este fin de semana planeo ir al cine,0
Me encanta hacer deporte al aire libre los fines de semana,0
La vecina del segundo piso tiene un gato muy juguetón,0
¿Cuál es la historia detrás del monumento más famoso de la ciudad?,0
Maria del Rosario Guerra y su tutela contra Petro por reducción de su escolta,1
No sé por qué pero últimamente me ha dado por escuchar música clásica,0
"Cohete Starship, de Space X, explotó pocos minutos después de ser lanzado al espacio",1
¡Qué gran trabajo! Felicidades al equipo detrás de esto,0
Me gusta el sabor del chocolate negro,0
Estoy pensando en cambiar de trabajo,0
“Formalizar el empleo público es de la autonomía de cada entidad”: Función Pública,1
Estoy probando una nueva receta de pastel de manzana,0
"Proyectos férreos, la apuesta del PND para Bogotá y Cundinamarca",1
No creo que el dinero sea la única medida de éxito en la vida,0
La semana que viene voy a visitar a mi familia en otra ciudad,0
Hoy voy a cortar el pasto del jardín,0
¿Por qué pierden su tiempo con esta estupidez? Deberían cubrir noticias relevantes,0
"En cuestión de segundos motociclista robó a una mujer en Cali, ¿tiempo récord?",1
Daniel Quintero responde al lanzamiento de cohete de Elon Musk con efusiva predicción,1
Anoche fui al cine y vi una película muy buena,0
Producción de petróleo en Colombia de enero y febrero no supera récord de 2022,1
Me encanta ir de compras los fines de semana,0
"Con tanto candidato, las alianzas serán claves en Medellín",1
Rusia se suma al pedido de levantamiento de sanciones a Venezuela,1
"Paro de taxistas en Medellín, Cali y más ciudades: estos son los puntos de bloqueo",1
"Video: “Sin luz y apretados”, la travesía de pasajeros tras falla en Transcaribe",1
La Bolsa de Tokio registró una caída debido a la preocupación por la inflación,1
"No te tenemos miedo, le dice el hijo de Tito Díaz a Salvador Arana",1
Pasajera a agredió con un celular a una colaboradora de la aerolínea Latam,1
"¡Qué inspirador es este discurso, me motivó a seguir adelante!",0
Esta obra de arte es agradable a la vista pero no me transmite mucho,0
¿Por qué siempre se les da más importancia a los escándalos personales que a los temas importantes?,0
Encuentran cuatro cuerpos: los envolvieron en plástico y dejaron un letrero,1
¿Qué película me recomiendas ver?,0
Es admirable el trabajo que realizan los voluntarios para ayudar a los más necesitados,0
Esposa de un coronel protagonizó discusión en un aeropuerto: “Tú eres nada”,1
"¡Qué bien que estén apoyando a los emprendedores, son el futuro de la economía!",0
El Ministerio de Salud emitió un comunicado sobre la efectividad de la vacuna contra la influenza,1
Nevado del Ruiz: tres claves para entender qué está pasando con el volcán,1
El restaurante italiano cerca de mi casa tiene una pizza muy deliciosa,0
"Esto es un gran paso hacia adelante, felicidades a todos los que hicieron posible esto",0
Mi abuelo solía trabajar en una fábrica de automóviles,0
¿Por qué siempre se les da más voz a los expertos que a las personas comunes?,0
La comida en ese restaurante es muy mala,0
Habitantes exigen intervención de caños y canales de Bayunca,1
“Para mí es un honor”: Alemana expulsada de Colombia está de regreso en Cali,1
Los periodistas deberían ser más responsables con lo que publican,0
Video clave del lugar donde encontraron muerta a María Paula Munévar en la Javeriana; aparecen más pistas del caso,1
"No me sorprende en absoluto, siempre han sido incapaces de tomar decisiones acertadas",0
Indignación en Cali por jóvenes que desenterraron un muerto y se tomaron fotos,1
Los medios solo quieren generar controversia para ganar audiencia,0
La producción de petróleo en Arabia Saudita disminuyó debido a un ataque a sus instalaciones,1
Voy a hacer una barbacoa en el patio trasero este fin de semana,0
No tengo una opinión fuerte sobre este deporte en particular,0
Las redes sociales pueden ser muy tóxicas y llenas de odio,0
Tengo que comprar una nueva funda para mi teléfono,0
¿Es que acaso no hay ninguna noticia buena que puedan publicar?,0
Los hechos por los que se teme el regreso de la violencia a Buenaventura,1
Cayó banda que asesinó en un atraco a la empresaria María Mercedes García,1
Abusaron sexualmente de sus hijastras por meses y ahora van a prisión,1
Bayón de Ecopetrol advierte que la empresa “se ha politizado” y pide protegerla,1
Video muestra al hombre que arrojó una granada en una panadería ,1
"Matan a otra mujer en Cartagena: Mai tenía 25 años, 2 hijos y era vendedora",1
En video frustrado robo a camión de valores: los ladrones se asustaron,1
Por segundo mes consecutivo salió inversión extranjera de portafolio de Colombia,1
Así está el precio de los alimentos tras el bloqueo en la vía Panamericana,1
"Hombre mató a su mamá por accidente en Antioquia, ¿qué paso?",1
"Movilidad hoy, 17 de febrero: así está el tráfico en las vías de Bogotá",1
Esta noticia es completamente falsa y solo está siendo utilizada para manipular a la opinión pública,0
¿Por qué siempre hay tanto tráfico en esta calle?,0
Jóvenes que se grababan mientras conducían registraron su propio accidente,1
La piscina municipal cerrará por mantenimiento durante dos semanas,0
Ayer fui al cine a ver una comedia,0
Presión del agua y falla eléctrica impidieron escape de víctimas de inundación,1
¿Por qué no hay más programas para la prevención del bullying en las escuelas?,0
Región Metropolitana: denuncian que se están aprobando proyectos a puerta cerrada,1
Casi 30000 armas incautadas serán fundidas para la construcción de obras sociales,1
Es indignante que el gobierno permita que los grandes bancos evadan impuestos mientras la mayoría de la población tiene que pagar más,0
"¡Qué hermoso es este arte, definitivamente lo compraré!",0
Interés general: clave legal de Petro para cambiar el contrato del metro de Bogotá,1
"El vestido que vi en la tienda era hermoso, pero demasiado caro",0
El estadio de fútbol está siendo renovado,0
Estoy tomando clases de baile para aprender salsa,0
"Así se evitó la fuga de John Poulos, presunto feminicida de Valentina Trespalacios",1
“Ella suplicaba que no la matara”: mamá de María Camila Plazas asesinada en Huila,1
La actuación del equipo en el último partido fue decepcionante,0
¿Qué opinas de la política actual?,0
"Eléctricos, híbridos o diésel: ¿cuál es más amigable con el medio ambiente?",1
¿Qué clase de periodismo es este? Ni siquiera se tomaron el tiempo de verificar los hechos,0
Me alegro de ver cómo algunos jóvenes están tomando la iniciativa en la lucha contra el cambio climático,0
Video: denuncian el cambio de códigos QR como nueva modalidad de robo,1
Anuncian cierre en la vía Bogotá-Villavicencio por mantenimiento,1
No puedo entender cómo hay personas que aún piensan que la tierra es plana,0
"Siempre lo mismo, la misma historia repetida una y otra vez en los medios",0
"Familia de María Paula Munévar, hallada sin vida en la Javeriana, se pronunció",1
Antioquia prorrogará calamidad pública por posible temporada de lluvias,1
Enfrentamientos entre encapuchados y policía en la U Nacional,1
"En fotos: Por obras del metro, barrios del sur de Bogotá han tenido que abastecerse con carrotanques de agua",1
Se levantó el paro de taxistas: Gobierno anunció compromisos y mesas de diálogo,1
Las incógnitas alrededor de la muerte de un joven gay en su casa en Medellín,1
En mi casa siempre tenemos un jarrón de flores frescas en la mesa del comedor,0
Espero que se tomen medidas para proteger la biodiversidad en el planeta,0
Huérfanos por feminicidio: las víctimas olvidadas,1
Alertan por número récord de menores cruzando la selva del Darién,1
Consejo de Estado se pronuncia sobre sanción tributaria contra Ecopetrol,1
La noticia es interesante desde un punto de vista académico,0
La primavera es mi estación favorita del año,0
En el parque de la ciudad siempre hay niños jugando al fútbol,0
Compré un nuevo juego de video para mi consola,0
El museo de arte de la ciudad tiene una nueva exposición,0
"Movilidad hoy, miércoles 5 de abril: así avanza el Plan Éxodo en Bogotá",1
Pico y placa en Bogotá: estas son las restricciones para el viernes 21 de abril,1
El circo local está ofreciendo descuentos para su próximo espectáculo,0
"Comer un “corrientazo” en Medellín sale caro, Fenalco advierte alza en su precio",1
Lo que está pasando en este país es una locura total,0
Golpe al bolsillo en temporada escolar: los útiles aumentaron entre 15 y 18 %,1
¿Este es el tipo de cosas que los medios de comunicación consideran noticias hoy en día?,0
El carnicero tiene carne fresca hoy,0
Patrullero salvó a mujer que quería tirarse desde un puente en Tunjuelito,1
Hoy es un día soleado y perfecto para ir a la playa,0
"¡Qué bien que estén ayudando a las personas necesitadas, sigan así!",0
Mi perro aprendió un truco nuevo y estoy muy orgulloso de él,0
Es una lástima que no se hable de las cosas realmente importantes que están sucediendo,0
Así se movió la estructura del Cartel de Sinaloa tras la extradición de El Chapo,1
Es impresionante la cantidad de gente que asistió a la manifestación ayer,0
La verdad es que no me gusta mucho el sabor del brócoli,0
Me parece triste que tantas personas sigan viviendo en la pobreza extrema,0
No tengo una opinión formada al respecto,0
La información es relevante para muchos,0
Me parece que los medios de comunicación deberían informar más sobre noticias importantes en vez de enfocarse en el chisme,0
Otra vez publicando noticias sensacionalistas para aumentar sus clics y ganar dinero,0
Realmente espero que se tomen medidas concretas para combatir la violencia de género,0
"Felipe Bayón, el fin de una era en Ecopetrol",1
Decretan alerta naranja y calamidad pública en Soacha por fuertes lluvias,1
Realmente me inspira la fuerza y valentía de esta persona para superar sus obstáculos,0
"El Chocó no despega, sigue viviendo de promesas, conflictos y pobreza",1
Willian Dau sí viajará a Estados Unidos,1
Hace unos días fui al cine y vi una película de terror,0
Hoy es el cumpleaños de mi hermano menor,0
Una cruzada por la niñez en La Guajira: la razón del bloqueo de vías,1
Tengo que cambiar el aceite del coche pero no tengo tiempo,0
Es impresionante ver cómo esta pequeña empresa ha logrado crecer tanto en los últimos años,0
"No hay nada que celebrar, esto solo demuestra lo mal que está todo en el país",0
El supermercado de mi barrio amplió su horario de apertura,0
Es interesante ver cómo el presidente ha tomado esta medida,0
Así luce la reconstrucción de San Andrés y Providencia un año después del Iota,1
"Me siento muy optimista después de leer esto, gracias por compartir esta información",0
Esto solo demuestra lo poco que les importa a los políticos el bienestar de la gente,0
Esta noticia me hace sentir esperanza en un futuro mejor para nuestro planeta,0
"Es triste ver cómo la pandemia ha afectado principalmente a los más pobres, ¿cuándo se van a tomar medidas para ayudarlos?",0
Los conciertos en vivo son una de mis cosas favoritas,0
"Los medios tienen una responsabilidad de informar sobre temas importantes, no de publicar basura",0
"Estoy muy agradecido por todo lo que han hecho por mí, no sé qué haría sin su ayuda",0
Las motivaciones de las protestas contra los peajes en la costa Caribe,1
Viaje del ministro de Hacienda a EE UU: capitalización del Banco Mundial e inversiones en Colombia,1
"En Antioquia, la lista a la gobernación es apretada",1
“La reforma laboral parece un pliego sindical”: Fenalco,1
Video: ¡Insólito! Halcones atacan a vecinos del Barrio España,1
“El kilovatio que menos contamina es el que no se consume”,1
La lluvia de anoche fue muy fuerte,0
El restaurante italiano del centro cambió su chef,0
La panadería del barrio tiene el mejor pan recién horneado,0
Estoy haciendo un dibujo para regalarle a mi madre,0
Dormía en su casa y desde la ventana lo mataron sin compasión de 3 balazos,1
Ayer fui al parque y vi muchos pájaros diferentes,0
Israelíes protestan contra polémicas declaraciones de Benjamin Netanyahu,1
La playa está muy concurrida en verano,0
La noticia es interesante,0
"Se ganó la confianza de la familia y violó a niña, de 12 años: va a prisión",1
Se agudiza el desabastecimiento en Barrancabermeja por bloqueos en La Lizama,1
La pobreza es un problema complejo que requiere soluciones integrales y no puede ser resuelto por el mercado libre,0
Madre habría quemado con agua hirviendo a su hija de seis años,1
Indígenas ingresan a la fuerza a la Alcaldía de Medellín,1
Coviandina abrió ofertas de empleo: estos son los perfiles que están buscando,1
"No me gusta la política, prefiero no hablar de eso",0
"Volcán del Ruiz: Luis F Velasco dice que “la gente se niega, pero debe evacuar”",1
El coche de mi amigo se averió en la carretera,0
Habrá nuevas cámaras de fotomultas en Rionegro: ¿dónde están ubicadas?,1
El tiempo ha estado muy cambiante últimamente,0
¿Por qué la gente sigue votando por políticos que claramente no les representan?,0
Ayer tuve una reunión con mi jefe y fue muy productiva,0
Se me estropeó el ordenador y tengo que llevarlo a reparar,0
El hecho de que las personas en situación de pobreza tengan menos acceso a la atención médica y a la educación demuestra la desigualdad que existe en nuestra sociedad,0
Avioneta aterriza de emergencia cerca a Autopista Norte: dos heridos,1
La policía capturó al líder de un grupo criminal que operaba en el sur del país,1
Crece preocupación por intervenciones en área de influencia del humedal Jaboque,1
Realizarán jornada de caracterización a familias en alto riesgo en el Marión,1
¿Por qué siempre se les da más importancia a los escándalos que a las noticias positivas?,0
Movilidad: así está el tráfico en las principales vías de ingreso y salida de Bogotá,1
Videos: Las impresionantes imágenes que dejó el aguacero en Medellín,1
Estas son las primeras palabras de Ricardo Roa como presidente Ecopetrol: habla de seguridad energética,1
La violencia en contra de las mujeres es un problema grave y no se puede seguir ignorando,0
Tengo que lavar la ropa hoy,0
Nequi anunció que su app dejará de funcionar temporalmente por este día,1
Se entregó el padre de la bebé que murió en motel de Valledupar,1
Me parece una falta de respeto que los políticos usen la tragedia para ganar votos,0
Se cumple el plazo para saber el futuro del relleno Doña Juana ¿cuál es el pleito?,1
Cayó presunto asesino del patrullero Francisco Ramos Aljure,1
"¡Me encanta este producto, lo recomiendo mucho!",0
Estoy muy emocionado de ver cómo esto puede cambiar las cosas para mejor,0
"Movilidad hoy, lunes 10 de abril: así está el tráfico en las vías de Bogotá",1
Los robos en Cartagena van más allá de un tema de percepción,1
Lanzan artefacto explosivo contra un establecimiento comercial,1
Nuevo pico y placa en Medellín 2023: los cambios y multas desde esta semana,1
Con más deudas que avances: así está la situación de las mujeres en Colombia,1
Me encanta hacer turismo en mi ciudad natal,0
"Hallan sin vida el cuerpo de Paula Munévar, universitaria desaparecida",1
Me parece una falta de honestidad que los políticos prometan cosas que saben que no van a cumplir,0
Reservas de petróleo de Colombia aumentarían por altos precios del crudo: ACP,1
Es triste ver cómo el hambre sigue siendo un problema en muchas partes del mundo,0
¡Qué bonito se ve ese paisaje con la nieve!,0
El marisco es mi comida favorita,0
Me encanta leer libros de ciencia ficción,0
Marchas 14F: así fueron las manifestantes en las principales ciudades del país,1
Los medios solo publican lo que les conviene y ocultan lo que no,0
Una nueva ley de protección animal fue aprobada en el Congreso,1
El pronóstico de Gustavo Álvarez Gardeazabal: “Petro pasará a la historia por acabar con San Andrés y las ilusiones de todo el populacho”,1
Paro wayúu en La Guajira: protestan por alarmantes casos de desnutrición,1
"Tusi, el coctel de drogas de alto riesgo producido en Colombia",1
Reformas de Petro tendrían efecto adverso en empleo y crecimiento: Eafit,1
Me gusta mucho la decoración de mi casa,0
Me gusta ir al cine a ver películas de acción y aventuras,0
Invierno en Cundinamarca: 2 víctimas fatales y 42 municipios en alerta,1
"Metro de Bogotá, la eterna incertidumbre",1
"Movilidad hoy, miércoles 22 de marzo: así está el tráfico en las vías de Bogotá",1
Me parece muy mal que se estén destruyendo los ecosistemas naturales para construir edificios,0
La grave sospecha de las víctimas de hurtos a casas en Guaymaral y la Sabana,1
Revelan identidades de la pareja que murió ahogada en un carro en Medellín,1
En fotos: estos son los destinos más populares en Colombia para mitad de año,1
No responden por los destrozos: dueña de vivienda que fue chocada por un taxi,1
Comienza evacuación de 40 familias que viven cerca del nevado del Ruiz,1
Me parece justo que se haya levantado esta restricción para los viajeros de esta región,0
Me encanta pasar tiempo al aire libre,0
La empresa XYZ presentó un nuevo producto que revolucionará el mercado,1
Me alegra ver que hay esfuerzos por resolver este problema,0
Recuperar la vía Panamericana tomará 120 días y demandará $70000 millones,1
Las cifras que dejó el conflicto armado en Colombia durante 2022,1
EEUU y la Fiscalía están preocupados por la “paz total” de Petro,1
La luz del sol entrando por la ventana me hace sentir feliz,0
¿Cómo puedo mejorar mi memoria a largo plazo?,0
Qué rabia me da ver cómo se desaprovechan los recursos naturales de nuestro país,0
Me gusta tomar un café en mi cafetería favorita todos los días antes de empezar a trabajar,0
Es admirable el trabajo de los médicos y enfermeros en la lucha contra enfermedades y pandemias,0
Lord Alejandro: el falso Duque que estafó a una pareja de abogados en Medellín,1
Estoy haciendo una lista de deseos para el próximo año,0
Cierres viales en Bucaramanga por Campeonato Nacional de Ciclismo de Ruta 2023,1
¿No hay nada más importante que informar que esto? Este es un desperdicio de espacio en los medios de comunicación,0
Esto solo demuestra lo corrupto que está todo en el país,0
El museo de arte moderno tiene una colección impresionante de obras,0
"Me gusta cocinar, pero no sé hacer postres",0
Ayer fui al parque y vi a muchos niños jugando,0
Celebran aniversario del M-19 en la Quinta de Bolívar y con mensaje a Petro,1
Dos jetsky se estrellaron en Guatapé y dejaron cuatro personas heridas,1
Me gusta el olor de la lluvia,0
Carro accidentado en Barranquilla pertenece al hijo de Aida Merlano,1
Ataque sicarial deja cuatro muertos en Cartago,1
"Ley del Cacho es radicada en el Congreso y dice que la infidelidad es “nociva, penosa, perjudicial, incorrecta y cruel” ¿Que busca?",1
Estos son los 10 concejales de Bogotá investigados por no asistir a las sesiones,1
Me parece muy importante que se fomente la educación en valores desde temprana edad,0
El duro operativo del Talibán para sacar a los drogadictos de las calles,1
¿Qué debería hacer si me siento abrumado por el estrés?,0
Un grupo de científicos descubrió una cura para una enfermedad que antes era considerada incurable,1
Mi perro se comió mi tarea de matemáticas,0
Es una lástima que la policía no haya logrado resolver este caso aún,0
No tengo mucho que decir al respecto,0
Nuevo video muestra al Dalái Lama tocando de manera inapropiada a una joven,1
El coche del vecino ha sido lavado y pulido,0
El libro que estoy leyendo es muy interesante,0
"Esto no debería ser considerado una noticia, es una total pérdida de tiempo",0
"Movilidad hoy, miércoles 12 de abril: así está el tráfico en las vías de Bogotá",1
"Se realizó mesa de trabajo para traslado de peaje de Turbaco, ¿qué sucedió?",1
El recibo del peaje sirve como poliza: ¿en qué casos y qué cubre?,1
Un estudio encontró que la música clásica ayuda a reducir los niveles de estrés,1
Un estudio reciente encontró que el uso de mascarillas reduce la propagación del COVID-19,1
"La verdad siempre sale a la luz, aunque los medios traten de ocultarla",0
La larga historia de las guerrillas en el Catatumbo,1
"Esto es una mierda, no puedo creer que hayan aprobado esa ley",0
Hoy no tengo ganas de salir de casa,0
Programa del Sena ofrece entre $90 y $120 millones a emprendedores,1
"Pico y placa en Medellín, Cali, y más ciudades en Semana Santa: así rige la medida",1
El perro de mi vecino siempre está buscando comida en la basura,0
Mi hermana mayor se graduó de la universidad,0
Petro busca que el Carnaval de Barranquilla no pierda su “esencia popular”,1
"Así operaba la banda que simulaba accidentes de tránsito, para defraudar al SOAT",1
Es increíble cómo ha avanzado la tecnología en los últimos años,0
"¡Qué bien que están promoviendo la sustentabilidad, hay que cuidar el planeta!",0
Los desafíos de las plazas de mercado se evalúan en Cúcuta,1
Hoy hice una caminata por la montaña y disfruté mucho del paisaje,0
Hoy es un día lluvioso y frío,1
Me gusta mucho la tranquilidad de mi casa por las noches,0
¡Muy bien hecho! Esto es una gran victoria para la comunidad,0
La tienda de mascotas tiene una nueva variedad de productos para perros,0
